"Nombre","Alias","Color favorito","Segundo color favorito","tipo de personaje"
"Jecat","la gluten killer","Rosado","Negro","Catwoman lanza brillitos "
"Chicha","el demoledor","Rojo","Negro","Mago brujo"
"Cata","la fantástica","Rosado por siempre","rosado","Mujer invicible"
"Carito","la Bruja del guaro","Morado","Rosado","bruja "
"Mao","el sapoperro","Rosado","Negro","Un sniper o un arquero"
"Peks","La que sabe","Azul ","Naranja/Lila","Oráculo, mujer mística."
"LinaPcmn", "la elfa","Negro","Azul marino ","Elfa"
"Alv", "The grandson","Naranja","Rojo Ferrari","Escorpio como el de mortal combat"
"Sun","La millonaria faquera (a los de river nos dicen millonarios y una faca es un cuchillo re paila que se usa para peleas callejeras) ","Aguamarina","Azul marino","Destripadora con cuchillo"
"Panchito","el palido Gartner","Azul","Negro","Ninja sigiloso"
"Ric","el errante","Verde Bosque","Verde Esmeralda","Carnero Ígneo"
"Camilo","el quemon","Negro","Rojo","Pirata con poderes de fuego "
"Simo", "El asesino del perreo","Verde","Negro","Peleador de muay thai lanza fuego"
"Migue","el Capi tripaseca", "Negro","Azul","Capitan America"
